Date,Open,High,Low,Close,Adj Close,Volume
6/17/2021,85.050003,85.089996,83.669998,84.230003,80.184746,4943100
6/18/2021,83.519997,83.690002,82.330002,82.400002,78.442619,8800800
6/21/2021,82.610001,84.230003,82.440002,84.019997,79.984818,4531800
6/22/2021,84.019997,84.360001,83.580002,83.809998,79.784897,3550400
6/23/2021,83.790001,84.230003,83.260002,83.730003,79.708748,3396300
6/24/2021,83.900002,83.989998,82.809998,83.769997,79.746834,4867000
6/25/2021,84,84.75,83.779999,84.080002,80.041939,3743900
6/28/2021,83.669998,84.230003,83.110001,84.120003,80.080025,4194700
6/29/2021,84.620003,85.129997,83.410004,83.489998,79.480263,4926800
6/30/2021,83.260002,83.68,82.839996,83.440002,79.432678,5038900
7/1/2021,83.709999,83.730003,81.959999,82.220001,78.271271,9737600
7/2/2021,82.160004,82.720001,81.459999,82.43,78.471184,5591400
7/6/2021,82.129997,82.129997,80.25,81.18,77.281212,6544400
7/7/2021,80.959999,82.379997,80.440002,81.339996,77.433533,6878900
7/8/2021,80.589996,80.870003,79.779999,80.220001,76.367332,5417000
7/9/2021,80.910004,81.68,80.870003,81.32,77.414505,3471900
7/12/2021,80.889999,82.110001,80.43,81.82,77.89048,4014200
7/13/2021,82.010002,82.339996,81.519997,81.660004,77.738159,3083400
7/14/2021,81.949997,82.690002,81.559998,82.419998,78.46167,6308200
7/15/2021,81.760002,82.370003,81.510002,82.07,78.128471,3622600
7/16/2021,82.18,82.510002,81.43,81.720001,77.795273,5462600
7/19/2021,81.120003,81.550003,79.559998,80.669998,76.7957,5135300
7/20/2021,80.889999,82.889999,80.800003,81.800003,77.871445,6382500
7/21/2021,82.440002,83.230003,82.050003,83.059998,79.070923,6804500
7/22/2021,82.709999,82.82,81.93,82.629997,79.137962,4675000
7/23/2021,83,83.629997,82.790001,83.269997,79.750923,4090800
7/26/2021,83.43,84.279999,82.720001,82.870003,79.367836,4784100
7/27/2021,82.550003,83.699997,82.309998,83.639999,80.105286,4298000
7/28/2021,83.629997,83.730003,82.5,83.300003,79.779655,3281900
7/29/2021,83.989998,84.150002,82.800003,83.059998,79.549805,4284700
7/30/2021,82.959999,83.470001,82.129997,82.360001,78.879387,5996300
8/2/2021,82.360001,82.919998,82.019997,82.410004,78.927277,4679000
8/3/2021,82.760002,84.169998,81.639999,84,80.450066,7620300
8/4/2021,80.25,83.199997,80.010002,81.550003,78.103607,14338400
8/5/2021,81.360001,81.75,79.330002,80.050003,76.667007,11322500
8/6/2021,80.519997,81.730003,80.150002,81.25,77.816284,7020900
8/9/2021,81.199997,81.919998,80.82,81.650002,78.199387,4570300
8/10/2021,81.650002,83.309998,81.230003,83.239998,79.722191,5908400
8/11/2021,83.559998,85.150002,83.559998,84.949997,81.359917,7758200
8/12/2021,85.209999,85.5,84.199997,85.139999,81.541893,6540500
8/13/2021,85.25,85.489998,84.230003,84.360001,80.794853,3659700
8/16/2021,84.269997,85.5,83.870003,85.389999,81.781326,4502400
8/17/2021,85.120003,86.730003,85.050003,86.470001,82.815681,6132600
8/18/2021,86.290001,86.529999,84.529999,84.589996,81.015144,4501600
8/19/2021,83.959999,84.93,83.529999,84.230003,80.670357,5192200
8/20/2021,84.099998,84.970001,83.739998,84.849998,81.264145,3992700
8/23/2021,85.389999,85.839996,84.510002,84.599998,81.024712,3708400
8/24/2021,84.489998,84.510002,83.779999,83.809998,80.268097,3269900
8/25/2021,83.580002,84.190002,82.959999,83.57,80.038246,3158500
8/26/2021,83.790001,83.790001,82.489998,83.029999,79.521065,3914400
8/27/2021,83.32,83.779999,83.040001,83.709999,80.172318,3903100
8/30/2021,83.940002,84.690002,83.410004,84.599998,81.024712,5480000
8/31/2021,84.769997,86.879997,84.610001,86.389999,82.739067,8277300
9/1/2021,86.099998,86.209999,83.889999,85.709999,82.087799,6689100
9/2/2021,85.75,87.5,85.730003,86.959999,83.284973,5223300
9/3/2021,87.110001,87.790001,86.629997,87.470001,83.77343,4936900
9/7/2021,87.199997,87.400002,85.860001,86.580002,82.921043,4626200
9/8/2021,86.339996,86.620003,85.290001,86.220001,82.576248,3553200
9/9/2021,85.919998,86.040001,85.209999,85.410004,81.800476,4076300
9/10/2021,85.800003,85.809998,83.360001,83.790001,80.24894,6454400
9/13/2021,84.139999,85.190002,84.019997,84.510002,80.938515,4495200
9/14/2021,85.050003,85.07,83.68,83.889999,80.344727,3882400
9/15/2021,83.860001,85.980003,83.660004,85.540001,81.92498,6352400
9/16/2021,85.980003,86.330002,84.57,85.349998,81.743027,4169200
9/17/2021,84.989998,85.830002,84.839996,85.510002,81.896263,8731800
9/20/2021,84.629997,85.449997,83.57,84.580002,81.005562,5337000
9/21/2021,84.949997,85.620003,83.839996,83.93,80.383026,5052900
9/22/2021,84.519997,84.889999,83.809998,83.860001,80.315994,3919200
9/23/2021,84.139999,85.620003,83.870003,84.860001,81.273727,3875700
9/24/2021,84.989998,85.339996,84.5,84.709999,81.130058,2888300
9/27/2021,84.510002,86.440002,84.510002,85.739998,82.116539,5255100
9/28/2021,85.650002,86.339996,85.239998,85.660004,82.039917,6257800
9/29/2021,85.529999,87.25,85.440002,86.790001,83.122162,4827000
9/30/2021,87.099998,87.529999,84.790001,84.860001,81.273727,6024800
10/1/2021,84.800003,84.910004,82.360001,84.07,80.517105,6888400
10/4/2021,84,85.470001,83.110001,83.809998,80.268097,4768000
10/5/2021,83.970001,84.889999,83.480003,83.639999,80.105286,4848600
10/6/2021,83,83.449997,81.779999,83.150002,79.635986,5205100
10/7/2021,83.360001,84.660004,83.360001,84.199997,80.641609,4262000
10/8/2021,84.5,84.739998,83.860001,84.370003,80.804443,2990600
10/11/2021,84.620003,85.32,84.029999,84.279999,80.718239,3283400
10/12/2021,84.269997,84.669998,83.559998,83.790001,80.24894,2916200
10/13/2021,83.580002,83.610001,82.199997,83.160004,79.645584,4261900
10/14/2021,84.339996,85.449997,82.919998,84.559998,80.986404,7284600
10/15/2021,85.029999,86.290001,84.940002,85.839996,82.212303,5449000
10/18/2021,85.75,85.75,84.120003,84.480003,80.90979,4822100
10/19/2021,84.970001,85.309998,84.620003,84.889999,81.302467,3833000
10/20/2021,85.099998,86.830002,85,86.550003,82.892296,5023300
10/21/2021,85.839996,86.889999,85.709999,86.860001,83.672585,5347200
10/22/2021,86.480003,87.589996,86.239998,87.519997,84.308357,5035900
10/25/2021,87.720001,88,87.019997,87.68,84.462502,5774100
10/26/2021,87.989998,88.639999,86.589996,88.32,85.079002,6215300
10/27/2021,88.529999,88.779999,87.699997,88.089996,84.857445,5211500
10/28/2021,88.400002,88.839996,87.900002,88.620003,85.367996,4394600
10/29/2021,88.269997,89.529999,88.059998,89.279999,86.003777,5335600
11/1/2021,89.769997,91.120003,89.580002,90.650002,87.323502,7682500
11/2/2021,90.919998,91.449997,90.18,91.150002,87.805161,6950900
11/3/2021,92.510002,96.57,92.199997,96.339996,92.804703,16938000
11/4/2021,96.279999,96.300003,94.040001,94.489998,91.022591,7417800
11/5/2021,94.68,95.879997,93,93.779999,90.338638,7437300
11/8/2021,94,94.589996,93.419998,93.760002,90.319397,3982100
11/9/2021,93.879997,93.970001,92.559998,92.760002,89.356087,4446700
11/10/2021,93.290001,94.400002,92.419998,92.959999,89.548737,4966600
11/11/2021,92.68,94.529999,92.540001,94.209999,90.752869,4273000
11/12/2021,94.580002,95.339996,93.349998,94.019997,90.569839,3792500
11/15/2021,94.110001,94.300003,93.43,93.489998,90.05928,3602100
11/16/2021,93.93,94.169998,92.82,92.889999,89.4813,4038600
11/17/2021,92.629997,93.059998,92.080002,92.730003,89.327179,3878200
11/18/2021,93.059998,95.68,92.739998,95.339996,91.8414,8619700
11/19/2021,95.059998,95.059998,92.32,93.160004,89.741402,6446000
11/22/2021,93.099998,94.459999,92.949997,92.989998,89.577637,4334600
11/23/2021,93.110001,94.449997,92.199997,93.639999,90.203781,6625500
11/24/2021,93.269997,93.839996,92.220001,92.650002,89.250114,6109400
11/26/2021,91.470001,92.25,90.900002,91.519997,88.161575,4241000
11/29/2021,91.989998,92.720001,91.089996,92.019997,88.643227,5215600
11/30/2021,91.269997,91.660004,88.910004,89.059998,85.791847,9051700
12/1/2021,90.18,91.059998,88.769997,88.779999,85.522118,6223500
12/2/2021,89.129997,91.18,88.809998,89.989998,86.687721,5992700
12/3/2021,90.639999,91.589996,90.110001,90.870003,87.535439,5660200
12/6/2021,91.629997,93.440002,91.589996,92.650002,89.250114,6039400
12/7/2021,93.010002,93.449997,92.639999,92.93,89.519844,3965700
12/8/2021,93.330002,94.290001,92.489998,93.099998,89.683594,5767900
12/9/2021,94.849998,97.769997,94.190002,97.309998,93.739105,14096800
12/10/2021,97.699997,99.129997,97.050003,98.860001,95.232231,9217300
12/13/2021,98.980003,99.330002,97.919998,98.900002,95.270752,4986100
12/14/2021,99.470001,100.970001,98.629997,98.779999,95.155167,6282700
12/15/2021,98.779999,100.639999,98.339996,100.550003,96.860214,7052700
12/16/2021,100.519997,102.220001,100.239998,101.220001,97.505623,7360800
12/17/2021,101.379997,101.639999,99.290001,100.360001,96.677177,9409800
12/20/2021,99.910004,100.470001,98.639999,100.32,96.638657,5233100
12/21/2021,100.790001,101.440002,100.419998,100.790001,97.091408,5040000
12/22/2021,100.760002,101.32,100.029999,100.900002,97.197365,4318200
12/23/2021,101.07,101.870003,101.07,101.309998,97.592323,3111000
12/27/2021,101.760002,102.419998,101.559998,102.400002,98.642326,2596600
12/28/2021,102.5,103.25,102.360001,102.769997,98.998749,2732400
12/29/2021,103.099998,103.839996,103.029999,103.699997,99.894623,2782500
12/30/2021,103.989998,104.559998,103.449997,103.68,99.875343,2484500
12/31/2021,103.480003,103.760002,103.129997,103.160004,99.374435,3251600
1/3/2022,102.809998,104.339996,102.300003,104.160004,100.337746,4951000
1/4/2022,104.449997,105.440002,103.800003,104.290001,100.462967,6089800
1/5/2022,104.32,106.5,104.32,105.809998,101.927193,6957500
1/6/2022,105.370003,105.739998,102.410004,102.589996,98.825348,9847600
1/7/2022,102.449997,104.790001,101.330002,104.190002,100.366638,6862200
1/10/2022,104.209999,105.220001,103.190002,105.059998,101.204712,6105500
1/11/2022,106.07,107.260002,105.260002,106.040001,102.14875,8694200
1/12/2022,105.470001,106.449997,105.089996,105.779999,101.898293,4933700
1/13/2022,105.25,105.970001,104.18,105.339996,101.474434,6511000
1/14/2022,105.709999,106.470001,105.029999,106.220001,102.322144,6706700
1/18/2022,105.800003,106.139999,104.019997,104.510002,100.674896,8109300
1/19/2022,104.949997,105.760002,103.419998,103.449997,99.653786,7286600
1/20/2022,102.660004,103.889999,102.239998,102.389999,99.159889,6694700
1/21/2022,102.93,103.419998,101,101.559998,98.356064,7822800
1/24/2022,100.900002,104.07,99.690002,103.510002,100.244545,13768700
1/25/2022,102.470001,103.410004,100.900002,103.099998,99.847488,7472300
1/26/2022,103.599998,105.32,103.239998,104.860001,101.551971,10827900
1/27/2022,105.379997,107.610001,105,106.790001,103.421066,12385100
1/28/2022,106.68,109.339996,106.160004,109.269997,105.82283,10339500
1/31/2022,108.220001,108.5,105.43,106.510002,103.149918,8540100
2/1/2022,106.269997,107.18,105.209999,106.269997,102.917473,7040200
2/2/2022,105.82,109.07,105.629997,108.900002,105.464508,8771800
2/3/2022,109.949997,110.150002,108.220001,108.720001,105.290192,6612800
2/4/2022,107.580002,109.519997,107.150002,108.489998,105.067444,5473000
2/7/2022,108.989998,109.82,107.910004,109.410004,105.95842,5450500
2/8/2022,108.889999,111.25,108.879997,110.830002,107.333626,7793400
2/9/2022,106.459999,108.269997,104.120003,104.790001,101.484161,15269800
2/10/2022,104.599998,106.639999,104.459999,105.32,101.997444,8605700
2/11/2022,105.489998,106.139999,104.080002,104.239998,100.951508,5923100
2/14/2022,104.07,104.150002,102.029999,103,99.750633,7663400
2/15/2022,103.860001,104.519997,102.529999,102.970001,99.721581,4441300
2/16/2022,103.050003,104.239998,102.830002,103.940002,100.660988,5623900
2/17/2022,103.650002,103.940002,102.059998,102.300003,99.072723,4635600
2/18/2022,102.550003,102.989998,101.220001,102.129997,98.908081,4850700
2/22/2022,102.160004,102.779999,101.029999,101.919998,98.704704,4776700
2/23/2022,102.540001,103.480003,101.970001,102.239998,99.01461,4947700
2/24/2022,100.260002,100.949997,98.459999,100.769997,97.590973,7055300
2/25/2022,101.400002,104.860001,101.190002,104.300003,101.009636,6573400
2/28/2022,101.290001,103.730003,101.290001,103.650002,100.380142,6678100
3/1/2022,103.209999,103.5,100.959999,102.050003,98.830612,5642900
3/2/2022,103.010002,105.029999,101.949997,104.43,101.135521,5031700
3/3/2022,104.489998,105.709999,103.480003,104.540001,101.242058,5741900
3/4/2022,102.709999,105.279999,102.07,105.190002,101.871552,5347300
3/7/2022,104.489998,106.809998,103.739998,104.559998,101.261421,6424200
3/8/2022,105.07,105.870003,102.25,102.360001,99.130829,6801100
3/9/2022,104.540001,104.93,102.370003,103.599998,100.331711,4936900
3/10/2022,103.099998,104.260002,102.57,104.080002,100.796562,3595000
3/11/2022,104.169998,105.18,103.389999,103.470001,100.205811,4799000
3/14/2022,103.93,104.589996,101.089996,104.489998,101.193626,5750300
3/15/2022,105,107.449997,104.589996,106.980003,103.60508,6845100
3/16/2022,107,107.32,105.5,107.110001,103.73098,5183000
3/17/2022,106.650002,108.639999,105.720001,108.559998,105.135231,5583100
3/18/2022,108.5,108.620003,106.550003,107.300003,103.914978,7129700
3/21/2022,107.779999,109.690002,106.870003,107.389999,104.002144,4673800
3/22/2022,108,108.199997,106.330002,107.230003,103.847198,3305700
3/23/2022,107.480003,107.769997,106.150002,106.199997,102.849686,3182400
3/24/2022,106.400002,108.07,106.059998,108.050003,104.641335,3618100
3/25/2022,107.75,108.870003,107.339996,108.559998,105.135231,3788800
3/28/2022,108,108.25,106.919998,108.040001,104.631645,3774400
3/29/2022,106.790001,107.290001,103.910004,104.68,101.37764,8510700
3/30/2022,104.099998,105.360001,102.32,103.550003,100.283302,7971600
3/31/2022,102,102.769997,101.18,101.209999,98.017105,8521100
4/1/2022,101.209999,102.190002,100.300003,101.089996,97.900887,6344300
4/4/2022,100.489998,100.540001,98.660004,100,96.845276,6951500
4/5/2022,99.339996,101.279999,99.18,99.459999,96.322319,7124900
4/6/2022,99.970001,102.290001,99.690002,102.059998,98.840294,6590200
4/7/2022,101.959999,103.989998,101.269997,103.610001,100.341393,5731600
4/8/2022,104.400002,107.519997,103.559998,106.610001,103.246758,7756100
4/11/2022,106.360001,107.730003,104.169998,104.449997,101.154892,6368600
4/12/2022,104.400002,105.029999,103.760002,104.639999,101.338898,4127900
4/13/2022,104.400002,105.800003,103.199997,104.980003,101.668175,3768300
4/14/2022,105.309998,105.75,103.610001,103.68,100.409187,5134800
4/18/2022,103.379997,104.489998,102.980003,103.419998,100.157387,3003400
4/19/2022,103.599998,104.410004,102.949997,103.860001,100.583511,3615300
4/20/2022,104.900002,107.599998,104.580002,106.639999,103.275803,5629800
4/21/2022,106.099998,106.400002,104.870003,105.18,102.389946,3386100
4/22/2022,104.269997,104.309998,101.57,101.68,98.982788,5779200
4/25/2022,101.839996,102.389999,99.209999,101.769997,99.070396,4957500
4/26/2022,101.110001,102.910004,101.040001,101.43,98.739418,3929000
4/27/2022,101.209999,102.330002,99.739998,100.849998,98.174805,4730800
4/28/2022,101.739998,102.599998,100.370003,100.849998,98.174805,5907500
4/29/2022,100.279999,100.440002,95.889999,96.129997,93.580009,8778300
5/2/2022,96.449997,97.32,95.019997,96.5,93.940193,6520200
5/3/2022,97.110001,97.730003,95.93,95.980003,93.433998,5894400
5/4/2022,96.779999,101.209999,95.529999,100.57,97.902229,9361200
5/5/2022,100.610001,100.610001,96.5,97.730003,95.137573,8236300
5/6/2022,97.309998,100.93,97.190002,100.690002,98.019058,8220400
5/9/2022,99.580002,100.150002,98.370003,98.860001,96.237595,7147000
5/10/2022,99.410004,100.099998,97.720001,98.160004,95.55616,5221800
5/11/2022,98.239998,99.870003,97.879997,97.989998,95.390671,4667200
5/12/2022,97.440002,98.260002,96.290001,98.25,95.643768,4919400
5/13/2022,98.410004,98.620003,96.580002,97.480003,94.894203,4502300
5/16/2022,98,99.349998,97.080002,98.550003,95.935822,3438600
5/17/2022,98.889999,99.529999,97.919998,99.379997,96.743797,4160200
5/18/2022,98.43,98.43,92.93,94.019997,91.525978,8246800
5/19/2022,93.029999,93.68,91.470001,93.139999,90.669319,7000000
5/20/2022,93.279999,95.230003,92.739998,94.93,92.411842,5194200
5/23/2022,96,97.07,94.980003,95.57,93.034866,6136200
5/24/2022,96.099998,97.010002,94.790001,96.449997,93.89151,3959200
5/25/2022,97.050003,98.040001,96.529999,97.150002,94.572945,3603600
5/26/2022,97.839996,98.870003,97.629997,97.800003,95.205711,4779100
5/27/2022,96.449997,98.099998,95.760002,98.050003,95.449081,4318000
5/31/2022,97.5,98.160004,96.419998,96.75,94.183563,9286800
6/1/2022,97.379997,97.769997,95.169998,96.540001,93.979134,4410400
6/2/2022,96.620003,97.279999,94.529999,97.230003,94.650841,4175600
6/3/2022,96.919998,97.139999,94.709999,94.900002,92.382637,4312700
6/6/2022,95.309998,96.309998,94.610001,95.720001,93.180885,3925100
6/7/2022,94.669998,96.139999,94.209999,95.919998,93.375587,4852400
6/8/2022,95.269997,95.290001,93.5,93.879997,91.389694,3778300
6/9/2022,93.830002,94.669998,92.720001,92.739998,90.279938,4153500
6/10/2022,91.519997,94.010002,91.349998,93.169998,90.698524,4488600
6/13/2022,91.68,92.889999,90.440002,90.889999,88.479012,4756900
6/14/2022,91.099998,91.949997,89.949997,90.639999,88.235641,4789100
6/15/2022,90.910004,92.239998,90.139999,91.449997,89.024155,4177100
6/16/2022,90.040001,90.599998,89.089996,89.849998,87.466591,5914400
6/17/2022,90.25,91.080002,88.419998,88.660004,86.308167,8393800
6/21/2022,90.440002,91.739998,89.389999,91.080002,88.663971,4998500
6/22/2022,90.620003,92.879997,90.300003,91.290001,88.868393,4658600
6/23/2022,91.519997,92.970001,91.309998,92.370003,89.919746,4665400
6/24/2022,93.040001,94.779999,92.309998,94.519997,92.012718,6106200
6/27/2022,94.5,94.989998,94.099998,94.540001,92.032181,4687200
6/28/2022,94.93,95.949997,92.940002,93.199997,90.72773,4900100
6/29/2022,93.489998,94.25,93.110001,93.349998,90.873756,3562400
6/30/2022,92.779999,93.360001,92,92.660004,90.202057,6336200
7/1/2022,92.809998,94.099998,91.550003,93.940002,91.448105,5215100
7/5/2022,92.809998,93.199997,90.580002,92.529999,90.0755,4763700
7/6/2022,92.309998,93.82,92.25,93.190002,90.718002,3146100
7/7/2022,93.669998,94.459999,93.309998,93.730003,91.243675,3536400
7/8/2022,93.68,95.410004,93.599998,94.18,91.681732,3465000
7/11/2022,93.709999,95.360001,93.709999,94.709999,92.197678,3255900
7/12/2022,94.410004,96.339996,94.260002,94.980003,92.460518,5602000
7/13/2022,94.139999,94.889999,93.07,93.449997,90.9711,3840400
7/14/2022,91.620003,92.980003,90.989998,92.830002,90.367554,3715500
7/15/2022,94.309998,95.82,93.690002,95.370003,92.840172,4310800
7/18/2022,95.68,95.68,93.989998,94.290001,91.788826,4894700
7/19/2022,95.379997,97.129997,95.209999,96.790001,94.222504,6729500
7/20/2022,96.400002,96.510002,94.349998,95.150002,92.626007,4152500
7/21/2022,92.519997,93.459999,92,93.190002,91.24543,6982200
7/22/2022,94.129997,94.43,93.190002,94.059998,92.097267,4484600
7/25/2022,94.279999,95.720001,94.139999,94.489998,92.518295,4753200
7/26/2022,94.580002,95.599998,94.519997,95.309998,93.32119,4423800
7/27/2022,95.190002,96.220001,94.169998,95.870003,93.869507,3143900
7/28/2022,95.75,96.190002,94.599998,95.529999,93.536591,4807500
7/29/2022,95.690002,96.099998,95.169998,95.68,93.683464,5735600
8/1/2022,95,96.559998,94.830002,96.019997,94.016373,4003900
8/2/2022,96.209999,96.519997,95.099998,95.370003,93.379936,4110500
8/3/2022,98.050003,101.879997,97.720001,101.379997,99.264519,11671800
8/4/2022,102.160004,104.410004,101.720001,101.870003,99.744308,7502900
8/5/2022,101.510002,103.550003,101.510002,102.260002,100.126167,4285200
8/8/2022,102.300003,102.760002,101.540001,102,99.87159,4190200
8/9/2022,102.879997,104.339996,102.440002,103.690002,101.526321,5128800
8/10/2022,104.529999,104.559998,103.470001,104.050003,101.878815,4203400
8/11/2022,103.919998,105.480003,103.849998,104.25,102.074646,4004900
8/12/2022,105,106.870003,104.879997,106.389999,104.169983,5064400
8/15/2022,105.989998,106.68,104.889999,106.269997,104.05249,2892600
8/16/2022,106.230003,107.260002,106.019997,106.43,104.209152,3398400
8/17/2022,105.519997,106.510002,104.779999,104.919998,102.730659,3865900
8/18/2022,104.68,104.889999,102.730003,103.639999,101.477364,6176800
8/19/2022,103.709999,104.620003,102.919998,104.050003,101.878815,5114300
8/22/2022,103.07,103.5,101.620003,102.339996,100.204498,5102900
8/23/2022,101.959999,101.959999,100.970001,101.129997,99.019737,2909300
8/24/2022,100.75,101.400002,100.209999,101.279999,99.166611,5140300
8/25/2022,101.160004,102.18,100.620003,102.150002,100.018463,3942600
8/26/2022,102.199997,102.5,99.980003,100.059998,97.972069,2853200
8/29/2022,99.480003,100.910004,98.910004,100.330002,98.236443,2998800
8/30/2022,100.300003,100.540001,98.550003,98.800003,96.738365,4896700
8/31/2022,99.019997,99.809998,98.089996,98.150002,96.101929,6145800
9/1/2022,98,99.980003,97.75,99.93,97.844788,3987000
9/2/2022,100.150002,101.32,99.029999,99.440002,97.365013,5535300
9/6/2022,99.730003,100.07,97.779999,98.730003,96.66983,5804100
9/7/2022,98.529999,101.110001,98.5,100.68,98.57914,4683800
9/8/2022,100.5,102.370003,100.080002,102.260002,100.126167,5445500
9/9/2022,102.5,102.849998,101.93,102.150002,100.018463,3888500
9/12/2022,102.629997,103.589996,102.389999,103.040001,100.8899,3709300
9/13/2022,101.989998,102.650002,100.190002,100.449997,98.353928,3501000
9/14/2022,101.059998,101.790001,100.199997,101.050003,98.941422,4686000
9/15/2022,102.120003,103.419998,101.839996,102.309998,100.175125,5556500
9/16/2022,102.139999,102.459999,100.980003,102.059998,99.930336,8611600
9/19/2022,101.059998,102.169998,100.300003,102.110001,99.979294,4100600
9/20/2022,101.470001,101.989998,100.330002,101.339996,99.225357,3861900
9/21/2022,101.940002,102.959999,99.75,99.769997,97.688118,3770600
9/22/2022,99.800003,100.93,98.919998,99.830002,97.74688,4513200
9/23/2022,99.480003,99.550003,96.959999,98.349998,96.297752,4647000
9/26/2022,97.589996,98.349998,96.860001,97.739998,95.700485,5106600
9/27/2022,98.099998,99.309998,96.870003,97.209999,95.181534,4606600
9/28/2022,98.050003,98.82,96.900002,98.160004,96.111717,4303400
9/29/2022,98.010002,98.209999,96.110001,96.980003,94.956345,5185200
9/30/2022,97.010002,97.839996,95.269997,95.370003,93.379936,5395000
10/3/2022,95.980003,98.169998,95.370003,97.760002,95.72007,3935800
10/4/2022,98.190002,100.629997,97.580002,100.519997,98.422462,5598400
10/5/2022,100.040001,101.080002,99.339996,100.449997,98.353928,3220800
10/6/2022,99.989998,100.160004,98.389999,98.580002,96.522957,4171000
10/7/2022,93.18,94,87.129997,88.25,86.408508,19715100
10/10/2022,87.709999,89.959999,87.209999,88.25,86.408508,7429800
10/11/2022,87.739998,89.699997,86.739998,88.5,86.653297,6898100
10/12/2022,88.739998,89.57,87.800003,87.839996,86.007065,4926500
10/13/2022,86.480003,90.529999,86.279999,90.099998,88.21991,6056300
10/14/2022,90.849998,90.949997,89.129997,89.300003,87.436607,5475500
10/17/2022,89.989998,91.089996,89.660004,90.889999,88.993423,5493900
10/18/2022,92.25,92.809998,90.870003,91.940002,90.021515,5659000
10/19/2022,91.900002,92.720001,91.110001,91.660004,89.74736,4004600
10/20/2022,91.459999,92.059998,90.650002,90.989998,89.62915,4798500
10/21/2022,90.839996,93.160004,90.040001,92.720001,91.333275,4919100
10/24/2022,93.910004,95.400002,93.730003,94.800003,93.382172,7183500
10/25/2022,91.129997,92.720001,90.760002,92.220001,90.840752,13822400
10/26/2022,93.160004,93.970001,92.720001,92.730003,91.343124,7619300
10/27/2022,93,93.790001,92.519997,92.699997,91.313576,5610700
10/28/2022,92.919998,94.730003,92.519997,94.190002,92.781288,6761600
10/31/2022,93.739998,95.879997,92.870003,94.699997,93.283653,7401400
11/1/2022,94.610001,95.110001,93.519997,94.620003,93.204865,7009000
11/2/2022,96.510002,99.440002,96,96.800003,95.352257,15502000
11/3/2022,96.25,98.459999,95.239998,97.800003,96.337303,8406400
11/4/2022,98.589996,99.849998,97.779999,99.559998,98.070976,9416000
11/7/2022,99.400002,101.440002,99.330002,101.18,99.666748,5595400
11/8/2022,101.400002,102.769997,101,101.650002,100.129723,5650000
11/9/2022,101.650002,101.970001,99.449997,99.559998,98.070976,5047100
11/10/2022,101.879997,101.889999,98.370003,99.910004,98.415741,6308100
11/11/2022,99.75,99.970001,95.050003,97.550003,96.091042,9174900
11/14/2022,97.879997,98.860001,97.139999,97.169998,95.716721,5018600
11/15/2022,97.800003,98.669998,97.160004,97.730003,96.268349,6569400
11/16/2022,97.870003,98.959999,95.830002,96.099998,94.66272,6940000
11/17/2022,95.730003,96.400002,94.739998,94.93,93.510223,6427200
11/18/2022,95.599998,97.489998,95.599998,97.349998,95.894028,7294000
11/21/2022,97.25,98.269997,97.25,97.889999,96.425957,4842300
11/22/2022,99.050003,99.879997,98.550003,99.510002,98.021729,4904600
11/23/2022,99.769997,100.610001,99.699997,100.059998,98.563499,3359600
11/25/2022,100.610001,101.550003,100.190002,101.260002,99.74556,2464800
11/28/2022,100.709999,102.099998,100.07,100.410004,98.908272,4585100
11/29/2022,100.190002,101.089996,100.110001,100.879997,99.371231,3428900
11/30/2022,100.459999,102.029999,99.800003,101.879997,100.356277,7858200
12/1/2022,102.190002,102.599998,100.959999,101.650002,100.129723,5047600
12/2/2022,101.169998,102.75,101.089996,102.580002,101.045807,4478900
12/5/2022,101.879997,102.839996,101.720001,102.010002,100.484337,3645300
12/6/2022,101.839996,102.720001,100.540001,101.190002,99.676598,4060200
12/7/2022,101.360001,102.339996,101.349998,102.279999,100.750298,4824500
12/8/2022,102.5,103.800003,102.279999,102.529999,100.996552,4063500
12/9/2022,102.169998,102.690002,101.529999,101.650002,100.129723,4383000
12/12/2022,101.660004,103.790001,101.660004,103.790001,102.237709,4724200
12/13/2022,104.599998,104.830002,100.790001,101.190002,99.676598,6061800
12/14/2022,101.379997,101.879997,99.510002,100.68,99.174225,5129900
12/15/2022,99.389999,99.629997,97.099998,97.599998,96.140289,7073200
12/16/2022,96.529999,96.760002,94.550003,95.449997,94.022446,11126600
12/19/2022,95.379997,96.309998,94.669998,95.050003,93.628426,5159100
12/20/2022,94.870003,95.400002,94.139999,95,93.579178,5301200
12/21/2022,95.589996,95.620003,93.010002,94.120003,92.712341,6278400
12/22/2022,93.519997,94.040001,92.440002,93.400002,92.003113,5384100
12/23/2022,93.309998,94.209999,93.07,93.559998,92.160713,7307000
12/27/2022,93.110001,93.32,92.129997,93.019997,91.628792,3977400
12/28/2022,93.400002,93.690002,92.580002,92.760002,91.372673,3807000
12/29/2022,93.209999,93.75,92.919998,93.449997,92.052353,3297200
12/30/2022,93.25,93.449997,92.489998,93.190002,91.796249,3568500
1/3/2023,91.720001,93.050003,91.040001,92.910004,91.520439,6543500
1/4/2023,93.279999,93.410004,91.660004,91.980003,90.604347,7330400
1/5/2023,91.709999,92.169998,90.43,90.449997,89.097221,8441600
1/6/2023,91.330002,91.93,90.980003,91.599998,90.230026,8957500
1/9/2023,92.139999,93.25,91.419998,91.489998,90.121674,10415900
1/10/2023,90.849998,91.370003,88.5,90.650002,89.294235,10828300
